sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0359;0.189;9.8345;-0.0484;0.2465;9.8034;0.0782;-0.0504;0.0879;0.0224;-0.0117;0.0328;78.03;0.02;-4.2;-38.72;176.15;-1.43;0.3;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7661;2023-09-21 21:18:07:987
0.0359;0.189;9.8345;-0.0484;0.2465;9.8034;0.0782;-0.0504;0.0879;0.0224;-0.0117;0.0328;78.03;0.02;-4.2;-38.72;176.15;-1.43;0.3;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7667;2023-09-21 21:18:07:993
-0.0024;0.2034;9.7077;-0.0484;0.2465;9.8034;0.0782;-0.0504;0.0879;0.0212;-0.0099;0.0236;78.03;0.0;-3.62;-38.83;176.15;-1.43;0.3;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7671;2023-09-21 21:18:07:997
-0.0024;0.2034;9.7077;-0.0452;0.2482;9.8034;0.0438;-0.039;-0.0561;0.0212;-0.0099;0.0236;78.03;0.0;-3.62;-38.83;176.15;-1.43;0.3;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7677;2023-09-21 21:18:08:003
-0.0024;0.2034;9.7077;-0.0452;0.2482;9.8034;0.0438;-0.039;-0.0561;0.0145;-0.0099;0.023;78.03;0.0;-3.62;-38.83;176.15;-1.43;0.3;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7681;2023-09-21 21:18:08:007
0.0526;0.2441;9.7292;-0.0452;0.2482;9.8034;0.0438;-0.039;-0.0561;0.0145;-0.0099;0.023;78.03;0.0;-3.62;-38.83;176.15;-1.43;0.3;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7687;2023-09-21 21:18:08:013
0.0526;0.2441;9.7292;-0.0419;0.25;9.8034;0.1076;-0.0025;-0.0345;0.0102;-0.0074;0.0157;78.03;0.08;-3.68;-38.85;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7693;2023-09-21 21:18:08:019
0.1029;0.2417;9.7053;-0.0419;0.25;9.8034;0.1076;-0.0025;-0.0345;0.0102;-0.0074;0.0157;78.03;0.08;-3.68;-38.85;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7696;2023-09-21 21:18:08:022
0.1029;0.2417;9.7053;-0.0419;0.25;9.8034;0.1076;-0.0025;-0.0345;0.0102;-0.0074;0.0157;78.03;0.08;-3.68;-38.85;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7702;2023-09-21 21:18:08:028
0.067;0.2034;9.6718;-0.0419;0.25;9.8034;0.1076;-0.0025;-0.0345;0.0011;-0.0056;0.001;78.03;0.08;-3.68;-38.85;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7709;2023-09-21 21:18:08:035
0.067;0.2034;9.6718;-0.0362;0.2503;9.8034;0.1198;-0.0386;-0.0754;0.0011;-0.0056;0.001;78.03;0.38;-4.05;-39.47;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7711;2023-09-21 21:18:08:037
0.067;0.2034;9.6718;-0.0362;0.2503;9.8034;0.1198;-0.0386;-0.0754;-0.005;-0.0062;-0.0051;78.03;0.38;-4.05;-39.47;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7717;2023-09-21 21:18:08:043
0.0526;0.2249;9.6718;-0.0362;0.2503;9.8034;0.1198;-0.0386;-0.0754;-0.005;-0.0062;-0.0051;78.03;0.38;-4.05;-39.47;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7721;2023-09-21 21:18:08:047
0.0526;0.2249;9.6718;-0.0331;0.2484;9.8034;0.0927;-0.0402;-0.0782;-0.013;-0.0086;-0.0076;78.03;0.38;-4.05;-39.47;176.82;-1.46;0.25;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7728;2023-09-21 21:18:08:054
0.0526;0.2249;9.6718;-0.0331;0.2484;9.8034;0.0927;-0.0402;-0.0782;-0.013;-0.0086;-0.0076;78.03;0.06;-4.2;-39.36;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7732;2023-09-21 21:18:08:058
0.0144;0.1986;9.7747;-0.03;0.2455;9.8035;0.0514;-0.0469;0.0088;-0.0136;-0.0111;-0.0106;78.03;0.06;-4.2;-39.36;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7736;2023-09-21 21:18:08:062
0.0144;0.1986;9.7747;-0.03;0.2455;9.8035;0.0514;-0.0469;0.0088;-0.0136;-0.0111;-0.0106;78.03;0.06;-4.2;-39.36;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7743;2023-09-21 21:18:08:069
-0.012;0.2297;9.8871;-0.03;0.2455;9.8035;0.0514;-0.0469;0.0088;-0.0057;-0.008;-0.0112;78.03;0.06;-4.2;-39.36;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7747;2023-09-21 21:18:08:073
-0.012;0.2297;9.8871;-0.0282;0.2435;9.8036;0.0113;-0.0127;0.127;-0.0057;-0.008;-0.0112;78.03;0.3;-4.76;-39.41;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7752;2023-09-21 21:18:08:078
-0.0239;0.2369;9.8895;-0.0282;0.2435;9.8036;0.0113;-0.0127;0.127;0.0066;-0.0044;-0.0161;78.03;0.3;-4.76;-39.41;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7761;2023-09-21 21:18:08:087
-0.0239;0.2369;9.8895;-0.0282;0.2435;9.8036;0.0113;-0.0127;0.127;0.0066;-0.0044;-0.0161;78.03;0.3;-4.76;-39.41;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7761;2023-09-21 21:18:08:087
-0.0239;0.2369;9.8895;-0.028;0.2437;9.8036;-0.0021;-0.013;0.1318;0.0066;-0.0044;-0.0161;78.03;0.3;-4.76;-39.41;177.5;-1.45;0.19;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7767;2023-09-21 21:18:08:093
-0.0239;0.2369;9.8895;-0.028;0.2437;9.8036;-0.0021;-0.013;0.1318;0.0139;-0.0025;-0.0192;78.03;0.32;-5.29;-39.36;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7772;2023-09-21 21:18:08:098
-0.0455;0.2177;9.7484;-0.0282;0.2454;9.8035;-0.0413;-0.0207;0.0282;0.0139;-0.0025;-0.0192;78.03;0.32;-5.29;-39.36;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7777;2023-09-21 21:18:08:103
-0.0455;0.2177;9.7484;-0.0282;0.2454;9.8035;-0.0413;-0.0207;0.0282;0.009;-0.0025;-0.0155;78.03;0.32;-5.29;-39.36;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7782;2023-09-21 21:18:08:108
-0.0455;0.2177;9.7484;-0.0282;0.2454;9.8035;-0.0413;-0.0207;0.0282;0.009;-0.0025;-0.0155;78.03;0.32;-5.29;-39.36;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7786;2023-09-21 21:18:08:112
-0.122;0.2393;9.6861;-0.0292;0.2458;9.8035;-0.0726;-0.0103;-0.0697;-0.002;-0.0031;-0.0112;78.03;0.32;-5.57;-39.39;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7794;2023-09-21 21:18:08:120
-0.122;0.2393;9.6861;-0.0292;0.2458;9.8035;-0.0726;-0.0103;-0.0697;-0.002;-0.0031;-0.0112;78.03;0.32;-5.57;-39.39;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7797;2023-09-21 21:18:08:123
-0.122;0.2393;9.6861;-0.0292;0.2458;9.8035;-0.0726;-0.0103;-0.0697;-0.002;-0.0031;-0.0112;78.03;0.32;-5.57;-39.39;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7801;2023-09-21 21:18:08:127
-0.1507;0.2369;9.7747;-0.0316;0.2449;9.8035;-0.1169;3.0E-4;-0.0371;-0.0075;-0.0031;-0.0045;78.03;0.32;-5.57;-39.39;178.42;-1.42;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7811;2023-09-21 21:18:08:137
-0.1507;0.2369;9.7747;-0.0316;0.2449;9.8035;-0.1169;3.0E-4;-0.0371;-0.0069;-0.0044;0.004;78.03;0.51;-5.46;-39.51;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7811;2023-09-21 21:18:08:137
-0.1507;0.2369;9.7747;-0.0316;0.2449;9.8035;-0.1169;3.0E-4;-0.0371;-0.0069;-0.0044;0.004;78.03;0.51;-5.46;-39.51;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7816;2023-09-21 21:18:08:142
-0.0383;0.2225;9.7555;-0.033;0.2437;9.8036;-0.0305;-0.0249;0.0223;-0.0069;-0.0044;0.004;78.03;0.51;-5.46;-39.51;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7822;2023-09-21 21:18:08:148
-0.0383;0.2225;9.7555;-0.033;0.2437;9.8036;-0.0305;-0.0249;0.0223;-0.002;-0.005;0.0059;78.03;0.34;-5.31;-39.17;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7828;2023-09-21 21:18:08:154
-0.0646;0.2345;9.7938;-0.033;0.2437;9.8036;-0.0305;-0.0249;0.0223;-0.002;-0.005;0.0059;78.03;0.34;-5.31;-39.17;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7832;2023-09-21 21:18:08:158
-0.0646;0.2345;9.7938;-0.0326;0.2428;9.8036;-0.0346;-0.0275;0.0231;-0.002;-0.005;0.0059;78.03;0.34;-5.31;-39.17;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7836;2023-09-21 21:18:08:162
-0.0096;0.2776;9.813;-0.0326;0.2428;9.8036;-0.0346;-0.0275;0.0231;0.0023;-0.0092;0.0059;78.03;0.0;-4.74;-39.11;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7845;2023-09-21 21:18:08:171
-0.0096;0.2776;9.813;-0.0326;0.2428;9.8036;-0.0346;-0.0275;0.0231;0.0023;-0.0092;0.0059;78.03;0.0;-4.74;-39.11;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7846;2023-09-21 21:18:08:172
-0.0096;0.2776;9.813;-0.0312;0.2436;9.8036;0.0298;0.0409;0.0424;0.0084;-0.0117;0.0047;78.03;0.0;-4.74;-39.11;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7852;2023-09-21 21:18:08:178
-0.0096;0.2776;9.813;-0.0312;0.2436;9.8036;0.0298;0.0409;0.0424;0.0084;-0.0117;0.0047;78.03;0.0;-4.74;-39.11;192.29;-1.43;0.18;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7856;2023-09-21 21:18:08:182
0.0646;0.2776;9.7149;-0.0274;0.2457;9.8035;0.0907;0.0353;-0.0505;0.0078;-0.0129;4.0E-4;78.03;0.19;-4.16;-39.07;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7862;2023-09-21 21:18:08:188
0.0646;0.2776;9.7149;-0.0274;0.2457;9.8035;0.0907;0.0353;-0.0505;0.0078;-0.0129;4.0E-4;78.03;0.19;-4.16;-39.07;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7867;2023-09-21 21:18:08:193
-0.0215;0.2177;9.7053;-0.0274;0.2457;9.8035;0.0907;0.0353;-0.0505;-0.0038;-0.0111;-0.0118;78.03;0.19;-4.16;-39.07;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7873;2023-09-21 21:18:08:199
-0.0215;0.2177;9.7053;-0.0245;0.2454;9.8035;0.0172;-0.0158;-0.0573;-0.0038;-0.0111;-0.0118;78.03;0.19;-4.16;-39.07;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7877;2023-09-21 21:18:08:203
-0.0215;0.2177;9.7053;-0.0245;0.2454;9.8035;0.0172;-0.0158;-0.0573;-0.0111;-0.0099;-0.0131;78.03;0.15;-3.73;-39.11;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7882;2023-09-21 21:18:08:208
-0.1125;0.1938;9.746;-0.0245;0.2454;9.8035;0.0172;-0.0158;-0.0573;-0.0111;-0.0099;-0.0131;78.03;0.15;-3.73;-39.11;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7886;2023-09-21 21:18:08:212
-0.1125;0.1938;9.746;-0.0249;0.2427;9.8036;-0.0925;-0.0454;-0.009;-0.0154;-0.0105;-8.0E-4;78.03;0.08;-3.62;-39.09;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7895;2023-09-21 21:18:08:221
-0.1196;0.2058;9.7484;-0.0249;0.2427;9.8036;-0.0925;-0.0454;-0.009;-0.0154;-0.0105;-8.0E-4;78.03;0.08;-3.62;-39.09;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7896;2023-09-21 21:18:08:222
-0.1196;0.2058;9.7484;-0.0249;0.2427;9.8036;-0.0925;-0.0454;-0.009;-0.0154;-0.0105;-8.0E-4;78.03;0.08;-3.62;-39.09;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7902;2023-09-21 21:18:08:228
-0.1196;0.2058;9.7484;-0.026;0.2397;9.8037;-0.0747;-0.0137;-0.0338;-0.0173;-0.0117;0.0126;78.03;0.08;-3.62;-39.09;177.93;-1.44;0.16;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7906;2023-09-21 21:18:08:232
-0.0622;0.2249;9.7101;-0.026;0.2397;9.8037;-0.0747;-0.0137;-0.0338;-0.0173;-0.0117;0.0126;78.03;0.17;-4.01;-39.17;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7911;2023-09-21 21:18:08:237
-0.0622;0.2249;9.7101;-0.026;0.2397;9.8037;-0.0747;-0.0137;-0.0338;-0.0215;-0.0123;0.0181;78.03;0.17;-4.01;-39.17;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7916;2023-09-21 21:18:08:242
-0.0837;0.2417;9.7244;-0.0253;0.2364;9.8038;-0.0287;-0.0331;-0.0636;-0.0215;-0.0123;0.0181;78.03;0.17;-4.01;-39.17;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7921;2023-09-21 21:18:08:247
-0.0837;0.2417;9.7244;-0.0253;0.2364;9.8038;-0.0287;-0.0331;-0.0636;-0.0221;-0.0129;0.0218;78.03;0.17;-4.01;-39.17;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7927;2023-09-21 21:18:08:253
-0.0837;0.2417;9.7244;-0.0253;0.2364;9.8038;-0.0287;-0.0331;-0.0636;-0.0221;-0.0129;0.0218;78.03;0.23;-3.86;-38.72;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7932;2023-09-21 21:18:08:258
-0.0263;0.3063;9.8752;-0.0239;0.2341;9.8038;0.013;0.0625;0.057;-0.0221;-0.0129;0.0218;78.03;0.23;-3.86;-38.72;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7936;2023-09-21 21:18:08:262
-0.0263;0.3063;9.8752;-0.0239;0.2341;9.8038;0.013;0.0625;0.057;-0.013;-0.0147;0.0181;78.03;0.09;-3.86;-38.44;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7946;2023-09-21 21:18:08:272
-0.0263;0.3063;9.8752;-0.0239;0.2341;9.8038;0.013;0.0625;0.057;-0.013;-0.0147;0.0181;78.03;0.09;-3.86;-38.44;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7947;2023-09-21 21:18:08:273
-0.0311;0.2465;9.9876;-0.0219;0.2337;9.8038;-0.0141;0.0389;0.1744;-0.0014;-0.0092;0.0138;78.03;0.09;-3.86;-38.44;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7952;2023-09-21 21:18:08:278
-0.0311;0.2465;9.9876;-0.0219;0.2337;9.8038;-0.0141;0.0389;0.1744;-0.0014;-0.0092;0.0138;78.03;0.09;-3.86;-38.44;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7956;2023-09-21 21:18:08:282
-0.0191;0.1962;9.9135;-0.021;0.2348;9.8038;0.0126;-0.0233;0.1953;0.0157;-0.0031;0.0077;78.03;0.09;-3.86;-38.44;178.06;-1.4;0.15;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7962;2023-09-21 21:18:08:288
-0.0191;0.1962;9.9135;-0.021;0.2348;9.8038;0.0126;-0.0233;0.1953;0.0157;-0.0031;0.0077;78.03;0.15;-4.05;-38.12;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7966;2023-09-21 21:18:08:292
-0.0191;0.1962;9.9135;-0.021;0.2348;9.8038;0.0126;-0.0233;0.1953;0.0237;-0.0025;0.0053;78.03;0.15;-4.05;-38.12;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7972;2023-09-21 21:18:08:298
-0.0167;0.1651;9.7101;-0.0206;0.2364;9.8038;0.0038;-0.0681;-0.0166;0.0237;-0.0025;0.0053;78.03;0.19;-4.31;-37.93;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7979;2023-09-21 21:18:08:305
-0.0167;0.1651;9.7101;-0.0206;0.2364;9.8038;0.0038;-0.0681;-0.0166;0.0121;-0.0117;0.0108;78.03;0.19;-4.31;-37.93;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7981;2023-09-21 21:18:08:307
-0.0167;0.1651;9.7101;-0.0206;0.2364;9.8038;0.0038;-0.0681;-0.0166;0.0121;-0.0117;0.0108;78.03;0.19;-4.31;-37.93;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7986;2023-09-21 21:18:08:312
-0.0239;0.1771;9.6814;-0.0191;0.2363;9.8038;-0.0253;-0.0619;-0.1017;0.0053;-0.0172;0.0132;78.03;0.17;-4.39;-37.99;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7993;2023-09-21 21:18:08:319
-0.0239;0.1771;9.6814;-0.0191;0.2363;9.8038;-0.0253;-0.0619;-0.1017;0.0053;-0.0172;0.0132;78.03;0.17;-4.39;-37.99;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;7996;2023-09-21 21:18:08:322
-0.0239;0.1771;9.6814;-0.0191;0.2363;9.8038;-0.0253;-0.0619;-0.1017;0.0023;-0.0215;0.0089;78.03;0.17;-4.39;-37.99;178.49;-1.37;0.12;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8002;2023-09-21 21:18:08:328
0.0215;0.2201;9.8321;-0.0159;0.2357;9.8038;0.0123;-0.0182;-0.0072;0.0078;-0.0227;0.0034;78.03;0.02;-4.24;-38.12;178.85;-1.38;0.09;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8011;2023-09-21 21:18:08:337
0.0215;0.2201;9.8321;-0.0159;0.2357;9.8038;0.0123;-0.0182;-0.0072;0.0078;-0.0227;0.0034;78.03;0.02;-4.24;-38.12;178.85;-1.38;0.09;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8012;2023-09-21 21:18:08:338
0.0215;0.2201;9.8321;-0.0159;0.2357;9.8038;0.0123;-0.0182;-0.0072;0.0078;-0.0227;0.0034;78.03;0.02;-4.24;-38.12;178.85;-1.38;0.09;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8017;2023-09-21 21:18:08:343
0.0096;0.1819;9.8417;-0.0121;0.2366;9.8038;0.0407;-0.0084;0.1149;0.0078;-0.0227;0.0034;78.03;0.02;-4.24;-38.12;178.85;-1.38;0.09;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8021;2023-09-21 21:18:08:347
0.0096;0.1819;9.8417;-0.0121;0.2366;9.8038;0.0407;-0.0084;0.1149;0.0206;-0.0147;-0.0063;78.03;0.02;-4.24;-38.12;178.85;-1.38;0.09;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8026;2023-09-21 21:18:08:352
0.0096;0.1819;9.8417;-0.0121;0.2366;9.8038;0.0407;-0.0084;0.1149;0.0206;-0.0147;-0.0063;78.03;0.47;-4.27;-38.55;178.85;-1.38;0.09;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8032;2023-09-21 21:18:08:358
0.0167;0.2297;9.6885;-0.0099;0.2385;9.8037;3.0E-4;-0.0307;-0.0258;0.0194;-0.008;-0.0088;78.03;0.47;-4.27;-38.55;178.85;-1.38;0.09;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8037;2023-09-21 21:18:08:363
0.0167;0.2297;9.6885;-0.0099;0.2385;9.8037;3.0E-4;-0.0307;-0.0258;0.0096;-0.0013;-0.0088;78.03;0.47;-4.27;-38.55;178.85;-1.38;0.09;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8045;2023-09-21 21:18:08:371
0.0167;0.2297;9.6885;-0.0099;0.2385;9.8037;3.0E-4;-0.0307;-0.0258;0.0096;-0.0013;-0.0088;78.03;0.47;-4.27;-38.55;178.85;-1.38;0.09;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8046;2023-09-21 21:18:08:372
0.0837;0.2584;9.6072;-0.0086;0.2406;9.8037;0.0432;0.0223;-0.125;0.0096;-0.0013;-0.0088;78.03;0.38;-4.54;-39.23;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8052;2023-09-21 21:18:08:378
0.0837;0.2584;9.6072;-0.0086;0.2406;9.8037;0.0432;0.0223;-0.125;-0.002;0.0018;-0.01;78.03;0.38;-4.54;-39.23;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8056;2023-09-21 21:18:08:382
0.1316;0.2608;9.6407;-0.0063;0.241;9.8037;0.1271;0.034;-0.138;-0.002;0.0018;-0.01;77.0175;0.38;-4.54;-39.23;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8063;2023-09-21 21:18:08:389
0.1316;0.2608;9.6407;-0.0063;0.241;9.8037;0.1271;0.034;-0.138;-0.013;0.0066;-0.0167;77.0175;0.38;-4.54;-39.23;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8066;2023-09-21 21:18:08:392
0.1316;0.2608;9.6407;-0.0063;0.241;9.8037;0.1271;0.034;-0.138;-0.013;0.0066;-0.0167;77.0175;0.21;-4.69;-39.09;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8072;2023-09-21 21:18:08:398
0.2058;0.2489;9.8297;-0.0031;0.24;9.8037;0.2101;0.0219;0.0398;-0.0099;0.0128;-0.0344;77.0175;0.21;-4.69;-39.09;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8077;2023-09-21 21:18:08:403
0.2058;0.2489;9.8297;-0.0031;0.24;9.8037;0.2101;0.0219;0.0398;-0.0099;0.0128;-0.0344;77.0175;0.21;-4.69;-39.09;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8082;2023-09-21 21:18:08:408
0.2058;0.2489;9.8297;-0.0031;0.24;9.8037;0.2101;0.0219;0.0398;-2.0E-4;0.0262;-0.0546;77.0175;0.21;-4.69;-39.09;179.52;-1.41;0.05;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8086;2023-09-21 21:18:08:412
0.1196;0.2106;9.7866;-0.0031;0.24;9.8037;0.2101;0.0219;0.0398;-2.0E-4;0.0262;-0.0546;77.0175;0.26;-5.14;-38.98;179.83;-1.4;0.02;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8092;2023-09-21 21:18:08:418
0.1196;0.2106;9.7866;-0.0019;0.2392;9.8037;0.143;-0.0228;0.0632;-0.0014;0.0329;-0.0619;77.0175;0.26;-5.14;-38.98;179.83;-1.4;0.02;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8096;2023-09-21 21:18:08:422
0.1196;0.2106;9.7866;-0.0019;0.2392;9.8037;0.143;-0.0228;0.0632;-0.0014;0.0329;-0.0619;77.0175;0.26;-5.14;-38.98;179.83;-1.4;0.02;5.0;972.59;0.0;;;;NaN;;;;;0 / 0;8101;2023-09-21 21:18:08:427
-0.0407;0.2321;9.612;-0.0055;0.2384;9.8038;-0.0065;-0.0065;-0.1148;-0.0014;0.0329;-0.0619;77.0175;0.26;-5.14;-38.98;179.83;-1.4;0.02;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8107;2023-09-21 21:18:08:433
-0.0407;0.2321;9.612;-0.0055;0.2384;9.8038;-0.0065;-0.0065;-0.1148;-0.016;0.0378;-0.0607;77.0175;-0.17;-5.66;-39.24;179.83;-1.4;0.02;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8111;2023-09-21 21:18:08:437
-0.0407;0.2321;9.612;-0.0055;0.2384;9.8038;-0.0065;-0.0065;-0.1148;-0.016;0.0378;-0.0607;77.0175;-0.17;-5.66;-39.24;179.83;-1.4;0.02;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8117;2023-09-21 21:18:08:443
-0.0837;0.256;9.6024;-0.0121;0.2358;9.8038;-0.0645;0.0142;-0.1613;-0.0301;0.0347;-0.0509;77.0175;-0.17;-5.66;-39.24;179.83;-1.4;0.02;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8121;2023-09-21 21:18:08:447
-0.0837;0.256;9.6024;-0.0121;0.2358;9.8038;-0.0645;0.0142;-0.1613;-0.0301;0.0347;-0.0509;77.0175;-0.17;-5.66;-39.24;179.83;-1.4;0.02;5.0;972.6;0.0;;;;NaN;;;;;0 / 0;8128;2023-09-21 21:18:08:454
