sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.9819;-8.3533;-0.6485;-5.0121;-8.4051;-0.6356;6.0E-4;-0.0081;-0.0133;-0.0087;0.0065;-0.0026;0.0;35.98;37.86;-9.86;124.62;58.98;97.19;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34101;2023-09-21 21:21:32:149
-4.9747;-8.3342;-0.6389;-5.012;-8.405;-0.6367;0.0075;0.0109;-0.0111;-0.0093;0.0022;-0.002;0.0;35.98;37.86;-9.86;124.62;58.98;97.19;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34109;2023-09-21 21:21:32:157
-4.9747;-8.3342;-0.6389;-5.012;-8.405;-0.6367;0.0075;0.0109;-0.0111;-0.0093;0.0022;-0.002;0.0;35.91;37.76;-9.92;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34110;2023-09-21 21:21:32:158
-4.9795;-8.3653;-0.6341;-5.012;-8.405;-0.6367;0.0075;0.0109;-0.0111;-0.0093;-2.0E-4;-0.0014;0.0;35.91;37.76;-9.92;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34115;2023-09-21 21:21:32:163
-4.9795;-8.3653;-0.6341;-5.012;-8.405;-0.6367;0.0075;0.0109;-0.0111;-0.0093;-2.0E-4;-0.0014;0.0;35.91;37.76;-9.92;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34121;2023-09-21 21:21:32:169
-4.9795;-8.3653;-0.6341;-5.0114;-8.4053;-0.6378;-3.0E-4;-0.0093;-0.004;-0.0075;-8.0E-4;-0.0026;0.0;36.21;37.78;-10.09;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34127;2023-09-21 21:21:32:175
-4.9603;-8.3821;-0.6389;-5.0114;-8.4053;-0.6378;-3.0E-4;-0.0093;-0.004;-0.0075;-8.0E-4;-0.0026;0.0;36.21;37.78;-10.09;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34131;2023-09-21 21:21:32:179
-4.9603;-8.3821;-0.6389;-5.0114;-8.4053;-0.6378;-3.0E-4;-0.0093;-0.004;-0.0075;-8.0E-4;-0.0026;0.0;36.21;37.78;-10.09;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34136;2023-09-21 21:21:32:184
-4.9747;-8.4132;-0.6437;-5.0107;-8.4057;-0.6388;0.0076;-0.0289;-6.0E-4;-0.0099;-0.0027;-0.0032;0.0;36.02;37.41;-9.36;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34143;2023-09-21 21:21:32:191
-4.9747;-8.4132;-0.6437;-5.0107;-8.4057;-0.6388;0.0076;-0.0289;-6.0E-4;-0.0099;-0.0027;-0.0032;0.0;36.02;37.41;-9.36;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34146;2023-09-21 21:21:32:194
-4.9747;-8.4132;-0.6437;-5.0107;-8.4057;-0.6388;0.0076;-0.0289;-6.0E-4;-0.0142;-0.0094;-0.0093;0.0;36.02;37.41;-9.36;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34151;2023-09-21 21:21:32:199
-4.9531;-8.4108;-0.6772;-5.0085;-8.4068;-0.6408;0.0088;-0.0704;-0.0368;-0.0142;-0.0094;-0.0093;0.0;36.02;37.41;-9.36;124.54;58.99;97.24;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34157;2023-09-21 21:21:32:205
-4.9531;-8.4108;-0.6772;-5.0085;-8.4068;-0.6408;0.0088;-0.0704;-0.0368;-0.0142;-0.0094;-0.0093;0.0;36.13;37.71;-9.32;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34161;2023-09-21 21:21:32:209
-4.9531;-8.4108;-0.6772;-5.0085;-8.4068;-0.6408;0.0088;-0.0704;-0.0368;-0.0203;-0.0137;-0.0136;0.0;36.13;37.71;-9.32;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34165;2023-09-21 21:21:32:213
-4.922;-8.3653;-0.6772;-5.0059;-8.4082;-0.643;0.0437;-0.0479;-0.0417;-0.0203;-0.0137;-0.0136;0.0;36.13;37.71;-9.32;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34171;2023-09-21 21:21:32:219
-4.922;-8.3653;-0.6772;-5.0059;-8.4082;-0.643;0.0437;-0.0479;-0.0417;-0.0221;-0.0161;-0.016;0.0;36.02;37.86;-9.37;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34180;2023-09-21 21:21:32:228
-4.922;-8.3653;-0.6772;-5.0059;-8.4082;-0.643;0.0437;-0.0479;-0.0417;-0.0221;-0.0161;-0.016;0.0;36.02;37.86;-9.37;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34181;2023-09-21 21:21:32:229
-4.946;-8.3486;-0.6437;-5.0031;-8.4097;-0.6452;0.0408;-0.0061;-0.0239;-0.0179;-0.0069;-0.0148;0.0;36.24;38.16;-9.15;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34187;2023-09-21 21:21:32:235
-4.946;-8.3486;-0.6437;-5.0031;-8.4097;-0.6452;0.0408;-0.0061;-0.0239;-0.0179;-0.0069;-0.0148;0.0;36.24;38.16;-9.15;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34191;2023-09-21 21:21:32:239
-4.989;-8.339;-0.6221;-5.002;-8.4103;-0.6462;0.0013;0.0099;0.0105;-0.0179;-0.0069;-0.0148;0.0;36.24;38.16;-9.15;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34195;2023-09-21 21:21:32:243
-4.989;-8.339;-0.6221;-5.002;-8.4103;-0.6462;0.0013;0.0099;0.0105;-0.0111;-0.0021;-0.0105;0.0;36.24;38.16;-9.15;126.72;59.01;97.29;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34201;2023-09-21 21:21:32:249
-5.0106;-8.3366;-0.5982;-5.0012;-8.4108;-0.6462;-0.0223;0.0127;0.0452;5.0E-4;-0.0015;-0.0081;0.0;36.32;38.51;-9.37;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34213;2023-09-21 21:21:32:261
-5.0106;-8.3366;-0.5982;-5.0012;-8.4108;-0.6462;-0.0223;0.0127;0.0452;5.0E-4;-0.0015;-0.0081;0.0;36.32;38.51;-9.37;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34214;2023-09-21 21:21:32:262
-5.0106;-8.3366;-0.5982;-5.0012;-8.4108;-0.6462;-0.0223;0.0127;0.0452;5.0E-4;-0.0015;-0.0081;0.0;36.32;38.51;-9.37;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34215;2023-09-21 21:21:32:263
-5.0106;-8.3366;-0.5982;-5.0012;-8.4108;-0.6462;-0.0223;0.0127;0.0452;5.0E-4;-0.0015;-0.0081;0.0;36.32;38.51;-9.37;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34221;2023-09-21 21:21:32:269
-5.0441;-8.3031;-0.5958;-5.0022;-8.4103;-0.6435;-0.0506;0.0481;0.0552;0.009;4.0E-4;-0.0057;0.0;36.32;38.63;-9.41;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34226;2023-09-21 21:21:32:274
-5.0441;-8.3031;-0.5958;-5.0022;-8.4103;-0.6435;-0.0506;0.0481;0.0552;0.009;4.0E-4;-0.0057;0.0;36.32;38.63;-9.41;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34230;2023-09-21 21:21:32:278
-5.0632;-8.2983;-0.6365;-5.0022;-8.4103;-0.6435;-0.0777;0.0756;0.008;0.0108;0.004;-8.0E-4;0.0;36.32;38.63;-9.41;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34235;2023-09-21 21:21:32:283
-5.0632;-8.2983;-0.6365;-5.0043;-8.4092;-0.6423;-0.0777;0.0756;0.008;0.0108;0.004;-8.0E-4;0.0;36.38;38.55;-9.62;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34241;2023-09-21 21:21:32:289
-5.0632;-8.2983;-0.6365;-5.0043;-8.4092;-0.6423;-0.0777;0.0756;0.008;0.0108;0.004;-8.0E-4;0.0;36.38;38.55;-9.62;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34245;2023-09-21 21:21:32:293
-5.0608;-8.3055;-0.67;-5.0043;-8.4092;-0.6423;-0.0896;0.0549;-0.0115;0.0053;0.0059;0.0017;0.0;36.38;38.55;-9.62;125.28;59.05;97.36;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34250;2023-09-21 21:21:32:298
-5.0608;-8.3055;-0.67;-5.0069;-8.4077;-0.6426;-0.0896;0.0549;-0.0115;-0.002;0.0047;0.0029;0.0;36.38;38.55;-9.62;125.28;59.05;97.36;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34256;2023-09-21 21:21:32:304
-5.0608;-8.3055;-0.67;-5.0069;-8.4077;-0.6426;-0.0896;0.0549;-0.0115;-0.002;0.0047;0.0029;0.0;36.04;38.57;-9.54;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34260;2023-09-21 21:21:32:308
-5.013;-8.3055;-0.6891;-5.0069;-8.4077;-0.6426;-0.0649;0.0617;-0.0561;-0.002;0.0047;0.0029;0.0;36.04;38.57;-9.54;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34266;2023-09-21 21:21:32:314
-5.013;-8.3055;-0.6891;-5.0087;-8.4064;-0.6453;-0.0649;0.0617;-0.0561;-0.0166;-0.0027;0.0017;0.0;36.04;38.57;-9.54;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34270;2023-09-21 21:21:32:318
-4.9819;-8.327;-0.6891;-5.0087;-8.4064;-0.6453;-0.0649;0.0617;-0.0561;-0.0166;-0.0027;0.0017;0.0;36.09;38.44;-9.6;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34276;2023-09-21 21:21:32:324
-4.9819;-8.327;-0.6891;-5.0087;-8.4064;-0.6453;-0.0104;0.0271;-0.0455;-0.0283;-0.01;-0.0014;0.0;36.09;38.44;-9.6;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34280;2023-09-21 21:21:32:328
-4.9819;-8.327;-0.6891;-5.0092;-8.4058;-0.6489;-0.0104;0.0271;-0.0455;-0.0283;-0.01;-0.0014;0.0;36.09;38.44;-9.6;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34286;2023-09-21 21:21:32:334
-4.9675;-8.339;-0.6724;-5.0092;-8.4058;-0.6489;-0.0127;0.0372;-0.0288;-0.0331;-0.0186;-0.0032;0.0;36.09;38.44;-9.6;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34290;2023-09-21 21:21:32:338
-4.9675;-8.339;-0.6724;-5.0092;-8.4058;-0.6489;-0.0127;0.0372;-0.0288;-0.0331;-0.0186;-0.0032;0.0;35.79;38.18;-9.37;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34296;2023-09-21 21:21:32:344
-4.9675;-8.339;-0.6724;-5.0091;-8.4055;-0.6526;-0.0127;0.0372;-0.0288;-0.0331;-0.0186;-0.0032;0.0;35.79;38.18;-9.37;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34300;2023-09-21 21:21:32:348
-4.9675;-8.339;-0.6724;-5.0091;-8.4055;-0.6526;-0.0127;0.0372;-0.0288;-0.0392;-0.0241;-0.0044;0.0;35.79;38.18;-9.37;123.08;59.02;97.31;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34306;2023-09-21 21:21:32:354
-4.9771;-8.3318;-0.615;-5.0089;-8.4055;-0.6552;0.0094;0.0153;0.0138;-0.0374;-0.021;-0.0044;0.0;35.85;38.1;-10.05;124.25;59.0;97.42;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34311;2023-09-21 21:21:32:359
-4.9771;-8.3318;-0.615;-5.0089;-8.4055;-0.6552;0.0094;0.0153;0.0138;-0.0374;-0.021;-0.0044;0.0;35.85;38.1;-10.05;124.25;59.0;97.42;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34315;2023-09-21 21:21:32:363
-5.0082;-8.3581;-0.6173;-5.0089;-8.4055;-0.6552;-0.03;-0.0053;0.0337;-0.0307;-0.0167;-0.0038;0.0;35.85;38.1;-10.05;124.25;59.0;97.42;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34321;2023-09-21 21:21:32:369
-5.0082;-8.3581;-0.6173;-5.009;-8.4053;-0.6569;-0.03;-0.0053;0.0337;-0.0307;-0.0167;-0.0038;0.0;35.85;38.1;-10.05;124.25;59.0;97.42;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34325;2023-09-21 21:21:32:373
-4.9866;-8.3701;-0.6221;-5.009;-8.4053;-0.6569;-0.03;-0.0053;0.0337;-0.0307;-0.0167;-0.0038;0.0;35.81;37.86;-9.96;124.25;59.0;97.42;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34331;2023-09-21 21:21:32:379
-4.9866;-8.3701;-0.6221;-5.009;-8.4053;-0.6569;-0.0164;-0.0227;0.036;-0.0228;-0.01;-0.002;0.0;35.81;37.86;-9.96;124.25;59.0;97.42;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34335;2023-09-21 21:21:32:383
-4.9866;-8.3701;-0.6221;-5.0088;-8.4053;-0.6579;-0.0164;-0.0227;0.036;-0.0228;-0.01;-0.002;0.0;35.81;37.86;-9.96;124.25;59.0;97.42;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34342;2023-09-21 21:21:32:390
-4.9699;-8.3892;-0.6365;-5.0088;-8.4053;-0.6579;-0.0164;-0.0227;0.036;-0.016;-0.0039;-0.005;0.0;35.81;37.86;-9.96;124.25;59.0;97.42;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34346;2023-09-21 21:21:32:394
-4.9699;-8.3892;-0.6365;-5.0088;-8.4053;-0.6579;-0.0164;-0.0227;0.036;-0.016;-0.0039;-0.005;0.0;35.85;37.69;-10.09;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34350;2023-09-21 21:21:32:398
-4.934;-8.3916;-0.6341;-5.0074;-8.4061;-0.6587;0.0152;-0.0373;0.0274;-0.0124;-0.0015;-0.0075;0.0;35.85;37.69;-10.09;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34359;2023-09-21 21:21:32:407
-4.934;-8.3916;-0.6341;-5.0074;-8.4061;-0.6587;0.0152;-0.0373;0.0274;-0.0124;-0.0015;-0.0075;0.0;35.85;37.69;-10.09;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34360;2023-09-21 21:21:32:408
-4.934;-8.3916;-0.6341;-5.0074;-8.4061;-0.6587;0.044;-0.0431;0.0224;-0.0124;4.0E-4;-0.0093;0.0;35.85;37.69;-10.09;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34366;2023-09-21 21:21:32:414
-4.9053;-8.4132;-0.6389;-5.0048;-8.4076;-0.6597;0.044;-0.0431;0.0224;-0.0124;4.0E-4;-0.0093;0.0;35.93;37.59;-10.97;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34371;2023-09-21 21:21:32:419
-4.9053;-8.4132;-0.6389;-5.0048;-8.4076;-0.6597;0.044;-0.0431;0.0224;-0.0124;4.0E-4;-0.0093;0.0;35.93;37.59;-10.97;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34376;2023-09-21 21:21:32:424
-4.9053;-8.4132;-0.6389;-5.0048;-8.4076;-0.6597;0.0664;-0.0507;0.0068;-0.0118;-8.0E-4;-0.0099;0.0;35.93;37.59;-10.97;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34381;2023-09-21 21:21:32:429
-4.9005;-8.3964;-0.6628;-5.0017;-8.4093;-0.661;0.0664;-0.0507;0.0068;-0.0118;-8.0E-4;-0.0099;0.0;35.93;37.59;-10.97;124.14;58.99;97.48;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34385;2023-09-21 21:21:32:433
-4.9005;-8.3964;-0.6628;-5.0017;-8.4093;-0.661;0.068;-0.0406;-0.0145;-0.013;-0.0045;-0.0118;0.0;35.53;37.48;-10.22;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34393;2023-09-21 21:21:32:441
-4.9149;-8.3964;-0.6772;-5.0017;-8.4093;-0.661;0.068;-0.0406;-0.0145;-0.013;-0.0045;-0.0118;0.0;35.53;37.48;-10.22;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34395;2023-09-21 21:21:32:443
-4.9149;-8.3964;-0.6772;-4.9985;-8.4111;-0.6624;0.068;-0.0406;-0.0145;-0.0136;-0.0088;-0.0136;0.0;35.53;37.48;-10.22;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34401;2023-09-21 21:21:32:449
-4.9149;-8.3964;-0.6772;-4.9985;-8.4111;-0.6624;0.068;-0.0406;-0.0145;-0.0118;-0.0137;-0.0118;0.0;35.53;37.48;-10.22;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34405;2023-09-21 21:21:32:453
-4.9555;-8.4036;-0.682;-4.9985;-8.4111;-0.6624;0.0342;-0.0186;-0.017;-0.0118;-0.0137;-0.0118;0.0;35.53;37.48;-10.22;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34411;2023-09-21 21:21:32:459
-4.9555;-8.4036;-0.682;-4.9961;-8.4125;-0.6633;0.0342;-0.0186;-0.017;-0.0118;-0.0137;-0.0118;0.0;35.57;37.46;-10.18;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34415;2023-09-21 21:21:32:463
-4.9555;-8.4036;-0.682;-4.9961;-8.4125;-0.6633;0.0342;-0.0186;-0.017;-0.0118;-0.0137;-0.0118;0.0;35.57;37.46;-10.18;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34421;2023-09-21 21:21:32:469
-4.9986;-8.3868;-0.682;-4.9948;-8.4132;-0.6633;-4.0E-4;-0.039;-0.0084;-0.0087;-0.0179;-0.013;0.0;35.57;37.46;-10.18;125.52;59.04;97.53;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34428;2023-09-21 21:21:32:476
-4.9986;-8.3868;-0.682;-4.9948;-8.4132;-0.6633;-4.0E-4;-0.039;-0.0084;-0.0087;-0.0179;-0.013;0.0;35.46;37.67;-10.18;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34430;2023-09-21 21:21:32:478
-4.9986;-8.3868;-0.682;-4.9948;-8.4132;-0.6633;-4.0E-4;-0.039;-0.0084;-0.0069;-0.0137;-0.0111;0.0;35.46;37.67;-10.18;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34436;2023-09-21 21:21:32:484
-4.9819;-8.3533;-0.6843;-4.9942;-8.4136;-0.6636;-0.0381;-0.0123;-0.0095;-0.0087;-0.01;-0.0087;0.0;35.57;37.65;-9.69;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34444;2023-09-21 21:21:32:492
-4.9819;-8.3533;-0.6843;-4.9942;-8.4136;-0.6636;-0.0381;-0.0123;-0.0095;-0.0087;-0.01;-0.0087;0.0;35.57;37.65;-9.69;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34446;2023-09-21 21:21:32:494
-4.9292;-8.3462;-0.6748;-4.9942;-8.4136;-0.6636;0.0042;0.0249;-0.0133;-0.0087;-0.01;-0.0087;0.0;35.57;37.65;-9.69;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34450;2023-09-21 21:21:32:498
-4.9292;-8.3462;-0.6748;-4.9942;-8.4136;-0.6636;0.0042;0.0249;-0.0133;-0.0093;-0.0039;-0.0057;0.0;35.57;37.65;-9.69;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34456;2023-09-21 21:21:32:504
-4.9292;-8.3462;-0.6748;-4.9928;-8.4143;-0.6652;0.0042;0.0249;-0.0133;-0.0093;-0.0039;-0.0057;0.0;35.93;37.93;-9.23;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34460;2023-09-21 21:21:32:508
-4.9149;-8.3653;-0.6532;-4.9928;-8.4143;-0.6652;0.0042;0.0249;-0.0133;-0.0093;-0.0039;-0.0069;0.0;35.93;37.93;-9.23;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34466;2023-09-21 21:21:32:514
-4.9149;-8.3653;-0.6532;-4.9928;-8.4143;-0.6652;0.0491;-0.0176;0.0093;-0.0093;-0.0039;-0.0069;0.0;35.93;37.93;-9.23;122.11;59.08;97.56;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34473;2023-09-21 21:21:32:521
-4.934;-8.3773;-0.6293;-4.9916;-8.415;-0.6656;0.0491;-0.0176;0.0093;-0.0093;-0.0039;-0.0069;0.0;36.09;38.1;-9.04;126.4;59.09;97.59;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34477;2023-09-21 21:21:32:525
-4.934;-8.3773;-0.6293;-4.9916;-8.415;-0.6656;0.0117;-0.024;0.0201;-0.0057;-0.0021;-0.0057;0.0;36.09;38.1;-9.04;126.4;59.09;97.59;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34480;2023-09-21 21:21:32:528
-4.934;-8.3773;-0.6293;-4.9916;-8.415;-0.6656;0.0117;-0.024;0.0201;-0.0057;-0.0021;-0.0057;0.0;36.09;38.1;-9.04;126.4;59.09;97.59;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34486;2023-09-21 21:21:32:534
-4.9555;-8.3821;-0.6485;-4.99;-8.4159;-0.6653;0.0049;-0.0197;0.0154;-0.0014;0.0059;-0.0044;0.0;35.91;38.31;-8.79;126.4;59.09;97.59;5.0;972.57;0.0;;;;NaN;;;;;0 / 0;34493;2023-09-21 21:21:32:541
-4.9555;-8.3821;-0.6485;-4.99;-8.4159;-0.6653;0.0049;-0.0197;0.0154;-0.0014;0.0059;-0.0044;0.0;35.91;38.31;-8.79;126.4;59.09;97.59;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34496;2023-09-21 21:21:32:544
-4.9555;-8.3821;-0.6485;-4.99;-8.4159;-0.6653;0.0049;-0.0197;0.0154;5.0E-4;0.0169;-0.0026;0.0;35.91;38.31;-8.79;126.4;59.09;97.59;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34500;2023-09-21 21:21:32:548
-4.9531;-8.3725;-0.682;-4.9892;-8.4163;-0.6664;0.0049;-0.0197;0.0154;5.0E-4;0.0169;-0.0026;0.0;35.91;38.31;-8.79;126.4;59.09;97.59;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34505;2023-09-21 21:21:32:553
-4.9531;-8.3725;-0.682;-4.9892;-8.4163;-0.6664;0.0102;-0.0013;-0.0213;5.0E-4;0.0169;-0.0026;0.0;36.0;38.33;-8.48;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34511;2023-09-21 21:21:32:559
-4.9531;-8.3653;-0.6939;-4.9886;-8.4165;-0.6678;0.0102;-0.0013;-0.0213;0.0047;0.0334;-2.0E-4;0.0;36.0;38.33;-8.48;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34515;2023-09-21 21:21:32:563
-4.9531;-8.3653;-0.6939;-4.9886;-8.4165;-0.6678;0.0102;-0.0013;-0.0213;0.0047;0.0334;-2.0E-4;0.0;36.0;38.33;-8.48;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34521;2023-09-21 21:21:32:569
-4.9292;-8.3773;-0.6724;-4.988;-8.4167;-0.6704;0.0226;0.0084;-0.0248;0.0078;0.0401;0.0011;0.0;35.94;38.21;-8.61;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34527;2023-09-21 21:21:32:575
-4.9292;-8.3773;-0.6724;-4.988;-8.4167;-0.6704;0.0226;0.0084;-0.0248;0.0078;0.0401;0.0011;0.0;35.94;38.21;-8.61;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34530;2023-09-21 21:21:32:578
-4.9292;-8.3773;-0.6724;-4.988;-8.4167;-0.6704;0.0226;0.0084;-0.0248;0.0078;0.0401;0.0011;0.0;35.94;38.21;-8.61;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34536;2023-09-21 21:21:32:584
-4.9555;-8.4036;-0.6389;-4.9882;-8.4164;-0.6726;-0.0155;-0.0226;0.0201;0.0102;0.0517;0.0102;0.0;35.85;38.08;-9.0;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34544;2023-09-21 21:21:32:592
-4.9555;-8.4036;-0.6389;-4.9882;-8.4164;-0.6726;-0.0155;-0.0226;0.0201;0.0102;0.0517;0.0102;0.0;35.85;38.08;-9.0;128.81;59.12;97.61;5.0;972.58;0.0;;;;NaN;;;;;0 / 0;34545;2023-09-21 21:21:32:593
